ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement,Dataset Name,Reviews,View Label
cjs0l2a8okhtp0b29c8im0hy5,cjs0fz28wpzgb0anv8seoyqke,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F8d312a1c-5cdc-9365-2097-f9e87d5a430b-2-3-pic_s05_2017_ne_q08-alsiclov_crimclov_redclov_birdtref.png,"{""not a flowerhead"":[{""geometry"":""POLYGON ((269 157, 269 191, 313 191, 313 157, 269 157))""},{""geometry"":""POLYGON ((205 226, 205 260, 249 260, 249 226, 205 226))""},{""geometry"":""POLYGON ((238 299, 238 325, 282 325, 282 299, 238 299))""},{""geometry"":""POLYGON ((165 137, 165 169, 199 169, 199 137, 165 137))""},{""geometry"":""POLYGON ((536 402, 536 439, 573 439, 573 402, 536 402))""}],""clover"":[{""clover_species"":""crimson"",""geometry"":""POLYGON ((135 412, 135 433, 183 433, 183 412, 135 412))""},{""clover_species"":""crimson"",""geometry"":""POLYGON ((110 395, 110 419, 143 419, 143 395, 110 395))""},{""clover_species"":""crimson"",""geometry"":""POLYGON ((128 375, 128 404, 157 404, 157 375, 128 375))""},{""clover_species"":""crimson"",""geometry"":""POLYGON ((177 367, 177 392, 201 392, 201 367, 177 367))""},{""clover_species"":""crimson"",""geometry"":""POLYGON ((505 510, 505 531, 540 531, 540 510, 505 510))""},{""clover_species"":""crimson"",""geometry"":""POLYGON ((689 606, 689 635, 719 635, 719 606, 689 606))""},{""clover_species"":""crimson"",""geometry"":""POLYGON ((673 509, 673 538, 704 538, 704 509, 673 509))""},{""clover_species"":""crimson"",""geometry"":""POLYGON ((787 480, 787 501, 811 501, 811 480, 787 480))""},{""clover_species"":""crimson"",""geometry"":""POLYGON ((779 519, 779 541, 802 541, 802 519, 779 519))""},{""clover_species"":""alsike"",""geometry"":""POLYGON ((464 562, 464 595, 509 595, 509 562, 464 562))""},{""clover_species"":""alsike"",""geometry"":""POLYGON ((407 347, 407 370, 435 370, 435 347, 407 347))""},{""clover_species"":""alsike"",""geometry"":""POLYGON ((427 430, 427 459, 460 459, 460 430, 427 430))""},{""clover_species"":""crimson"",""geometry"":""POLYGON ((684 100, 684 145, 656 145, 656 100, 684 100))""},{""clover_species"":""alsike"",""geometry"":""POLYGON ((121 667, 121 714, 170 714, 170 667, 121 667))""},{""clover_species"":""alsike"",""geometry"":""POLYGON ((189 587, 189 627, 240 627, 240 587, 189 587))""}],""birds-foot trefoil"":[{""geometry"":""POLYGON ((872 585, 872 603, 892 603, 892 585, 872 585))""},{""geometry"":""POLYGON ((994 276, 994 304, 1020 304, 1020 276, 994 276))""},{""geometry"":""POLYGON ((1052 281, 1052 309, 1013 309, 1013 281, 1052 281))""},{""geometry"":""POLYGON ((1076 446, 1076 478, 1113 478, 1113 446, 1076 446))""},{""geometry"":""POLYGON ((986 481, 986 512, 1022 512, 1022 481, 986 481))""}]}",christoph.kratz@gmail.com,quadrat_tagger,1549904402000,3867.877,2-3-pic_s05_2017_ne_q08-alsiclov_crimclov_redclov_birdtref.png,,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs0l2a8okhtp0b29c8im0hy5
cjs1pbak4q8nd0898uv192bmv,cjs0fz28wpzg70anvzco0gh41,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fe6a36e94-bcb8-92d6-4537-60393fea9aaf-1-pic_s04_2017_ne_q04-alsiclov_redclov_sainfoin_lucerne_blacmedi_whitcamp.png,"{""clover"":[{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((5 30, 5 73, 48 73, 48 30, 5 30))""}],""black medick"":[{""geometry"":""POLYGON ((407 435, 407 408, 363 408, 363 435, 407 435))""},{""geometry"":""POLYGON ((339 397, 339 362, 317 362, 317 397, 339 397))""},{""geometry"":""POLYGON ((315 377, 315 346, 293 346, 293 377, 315 377))""}],""sainfoin"":[{""geometry"":""POLYGON ((275 237, 275 197, 352 197, 352 237, 275 237))""},{""geometry"":""POLYGON ((421 405, 421 327, 344 327, 344 405, 421 405))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1549972007000,3057.092,1-pic_s04_2017_ne_q04-alsiclov_redclov_sainfoin_lucerne_blacmedi_whitcamp.png,0.11694,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs1pbak4q8nd0898uv192bmv
cjs1pqbks2kk30b29p3144veg,cjs0fz28wpzgf0anvkixhzttw,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F031f59be-23b3-1dd7-fb10-10c2e3a9e99a-3-pic_s19_2018_ne_q04-alsiclov_redclov_birdtref_sainfoin_lucerne_blacmedi_redcamp.jpg,"{""birds-foot trefoil"":[{""geometry"":""POLYGON ((1403 2410, 1403 2571, 1553 2571, 1553 2410, 1403 2410))""},{""geometry"":""POLYGON ((1513 2263, 1513 2342, 1597 2342, 1597 2263, 1513 2263))""},{""geometry"":""POLYGON ((726 1995, 726 2058, 810 2058, 810 1995, 726 1995))""},{""geometry"":""POLYGON ((1208 1558, 1208 1630, 1299 1630, 1299 1558, 1208 1558))""},{""geometry"":""POLYGON ((1930 993, 1930 937, 1864 937, 1864 993, 1930 993))""},{""geometry"":""POLYGON ((2076 345, 2076 277, 1980 277, 1980 345, 2076 345))""}],""lucerne"":[{""geometry"":""POLYGON ((1294 2005, 1294 2067, 1378 2067, 1378 2005, 1294 2005))""},{""geometry"":""POLYGON ((2187 1120, 2187 1178, 2254 1178, 2254 1120, 2187 1120))""},{""geometry"":""POLYGON ((2001 1284, 2001 1226, 2052 1226, 2052 1284, 2001 1284))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((51 3074, 675 1374, 2573 928, 2987 3005, 87 3079, 0 3051, 51 3074))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1549972708000,698.327,3-pic_s19_2018_ne_q04-alsiclov_redclov_birdtref_sainfoin_lucerne_blacmedi_redcamp.jpg,0.05922,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs1pqbks2kk30b29p3144veg
cjs1pwv8uqgeu0b471k3ixdny,cjs0fz28wpzgj0anv43ib1kig,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F26076c76-b17e-8bfa-71ba-c932178ca858-4-pic_s01_2017_ne_q09-alsiclov_crimclov_redclov_sainfoin_birdtref_blacknap_muskmall_phacelia.png,"{""not a flowerhead"":[{""geometry"":""POLYGON ((408 266, 408 299, 442 299, 442 266, 408 266))""},{""geometry"":""POLYGON ((367 567, 367 525, 413 525, 413 567, 367 567))""}],""clover"":[{""clover_species"":""crimson"",""geometry"":""POLYGON ((648 279, 648 316, 678 316, 678 279, 648 279))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((299 119, 257 608, 938 539, 747 149, 309 119, 299 119))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1549973013000,304.486,4-pic_s01_2017_ne_q09-alsiclov_crimclov_redclov_sainfoin_birdtref_blacknap_muskmall_phacelia.png,0.45592,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs1pwv8uqgeu0b471k3ixdny
cjs1qehl6yu8s0a62t6hy4dte,cjs0fz28wpzgn0anv4u77haxg,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F2a49e86a-332e-1d2e-2a81-6058337b917e-5-pic_s03_2017_ne_q01-alsiclov_crimclov_redclov_whitclov_sainfoin_lucerne_blacmedi_whitcamp_phacelia.png,"{""clover"":[{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((425 173, 425 201, 458 201, 458 173, 425 173))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((614 430, 614 465, 641 465, 641 430, 614 430))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((548 300, 548 332, 585 332, 585 300, 548 300))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((427 403, 427 439, 396 439, 396 403, 427 403))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((598 448, 598 511, 523 511, 523 448, 598 448))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((353 428, 353 474, 388 474, 388 428, 353 428))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((735 567, 735 620, 779 620, 779 567, 735 567))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((884 554, 884 595, 841 595, 841 554, 884 554))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((990 589, 990 630, 931 630, 931 589, 990 589))""}],""black medick"":[{""geometry"":""POLYGON ((453 340, 453 375, 490 375, 490 340, 453 340))""},{""geometry"":""POLYGON ((380 323, 380 358, 406 358, 406 323, 380 323))""},{""geometry"":""POLYGON ((315 293, 315 262, 350 262, 350 293, 315 293))""},{""geometry"":""POLYGON ((686 434, 686 410, 650 410, 650 434, 686 434))""}],""phacelia"":[{""geometry"":""POLYGON ((557 164, 557 122, 587 122, 587 164, 557 164))""},{""geometry"":""POLYGON ((608 166, 608 138, 576 138, 576 166, 608 166))""},{""geometry"":""POLYGON ((560 213, 560 249, 596 249, 596 213, 560 213))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((202 538, 302 162, 692 163, 850 507, 209 533, 202 537, 202 538))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1549973835000,821.638,5-pic_s03_2017_ne_q01-alsiclov_crimclov_redclov_whitclov_sainfoin_lucerne_blacmedi_whitcamp_phacelia.png,0.31552,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs1qehl6yu8s0a62t6hy4dte
cjs1qi773ywjy0a623memsn2q,cjs0fz28wpzgr0anvbbboi38o,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F099135af-aa52-e112-8569-e2a71d4a1a11-7-pic_s06_2017_ne_q05-alsiclov_redclov_sweeclov_sainfoin_lucerne_blacmedi_phacelia.png,"{""clover"":[{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((160 388, 160 418, 189 418, 189 388, 160 388))""}],""sainfoin"":[{""geometry"":""POLYGON ((264 77, 264 9, 302 9, 302 77, 264 77))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1549974009000,172.584,7-pic_s06_2017_ne_q05-alsiclov_redclov_sweeclov_sainfoin_lucerne_blacmedi_phacelia.png,0.18034,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs1qi773ywjy0a623memsn2q
cjs1qixlzywyn0a620zsdsh8n,cjs0fz28wpzgv0anvxep5zpcr,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F4b6e5c5f-c137-5d3d-3cae-d2c6e7896b70-8-pic_s28_2017_ne_q05-alsiclov_redclov_sainfoin_birdtref.png,"{""Draw the Quadrat"":[{""geometry"":""POLYGON ((153 3, 491 33, 606 364, 121 390, 149 6, 153 3))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1549974043000,33.724,8-pic_s28_2017_ne_q05-alsiclov_redclov_sainfoin_birdtref.png,0.49459,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs1qixlzywyn0a620zsdsh8n
cjs1qnhhd35ly0b297152h4o0,cjs0fz28wpzgz0anvavo0bu0x,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F772357fb-e03f-b7fe-a70e-1c151acb0cd3-9-pic_s29_2018_ne_q05-alsiclov_redclov_lucerne_blacmedi.jpg,"{""clover"":[{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((1615 2369, 1615 2512, 1832 2512, 1832 2369, 1615 2369))""}],""birds-foot trefoil"":[{""geometry"":""POLYGON ((2834 2804, 2834 2971, 2995 2971, 2995 2804, 2834 2804))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((104 3105, 280 1194, 2176 1306, 3024 3318, 138 3101, 104 3105))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1549974255000,211.909,9-pic_s29_2018_ne_q05-alsiclov_redclov_lucerne_blacmedi.jpg,0.23514,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs1qnhhd35ly0b297152h4o0
cjs32mhppofzp0b29s9c4woe3,cjs0fz28wpzgf0anvkixhzttw,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F031f59be-23b3-1dd7-fb10-10c2e3a9e99a-3-pic_s19_2018_ne_q04-alsiclov_redclov_birdtref_sainfoin_lucerne_blacmedi_redcamp.jpg,"{""not a flowerhead"":[{""geometry"":""POLYGON ((822 1975, 822 2005, 844 2005, 844 1975, 822 1975))""},{""geometry"":""POLYGON ((840 2084, 840 2123, 876 2123, 876 2084, 840 2084))""},{""geometry"":""POLYGON ((605 2062, 605 2098, 647 2098, 647 2062, 605 2062))""}],""birds-foot trefoil"":[{""geometry"":""POLYGON ((748 2008, 748 2039, 781 2039, 781 2008, 748 2008))""},{""geometry"":""POLYGON ((1483 2412, 1483 2440, 1515 2440, 1515 2412, 1483 2412))""},{""geometry"":""POLYGON ((1453 2439, 1453 2481, 1486 2481, 1486 2439, 1453 2439))""},{""geometry"":""POLYGON ((1488 2468, 1488 2490, 1507 2490, 1507 2468, 1488 2468))""},{""geometry"":""POLYGON ((1450 2403, 1450 2511, 1534 2511, 1534 2403, 1450 2403))""}],""lucerne"":[{""geometry"":""POLYGON ((1297 2016, 1297 2052, 1333 2052, 1333 2016, 1297 2016))""},{""geometry"":""POLYGON ((2195 1131, 2195 1170, 2232 1170, 2232 1131, 2195 1131))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((676 1358, 32 3067, 2970 2996, 2560 910, 682 1352, 676 1358))""}]}",christoph.kratz@gmail.com,quadrat_tagger,1550054830000,208.243,3-pic_s19_2018_ne_q04-alsiclov_redclov_birdtref_sainfoin_lucerne_blacmedi_redcamp.jpg,0.05922,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs32mhppofzp0b29s9c4woe3
cjs32qj78oi8z0b297jjzhwbp,cjs0fz28wpzgj0anv43ib1kig,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F26076c76-b17e-8bfa-71ba-c932178ca858-4-pic_s01_2017_ne_q09-alsiclov_crimclov_redclov_sainfoin_birdtref_blacknap_muskmall_phacelia.png,"{""not a flowerhead"":[{""geometry"":""POLYGON ((515 390, 515 414, 535 414, 535 390, 515 390))""},{""geometry"":""POLYGON ((568 323, 568 353, 605 353, 605 323, 568 323))""},{""geometry"":""POLYGON ((389 432, 389 475, 431 475, 431 432, 389 432))""},{""geometry"":""POLYGON ((505 473, 505 496, 534 496, 534 473, 505 473))""},{""geometry"":""POLYGON ((401 161, 401 181, 422 181, 422 161, 401 161))""},{""geometry"":""POLYGON ((532 211, 532 225, 545 225, 545 211, 532 211))""}],""clover"":[{""clover_species"":""crimson"",""geometry"":""POLYGON ((655 295, 655 309, 668 309, 668 295, 655 295))""},{""clover_species"":""crimson"",""geometry"":""POLYGON ((663 287, 663 295, 670 295, 670 287, 663 287))""}],""phacelia"":[{""geometry"":""POLYGON ((702 57, 702 77, 720 77, 720 57, 702 57))""},{""geometry"":""POLYGON ((718 69, 718 78, 729 78, 729 69, 718 69))""},{""geometry"":""POLYGON ((720 86, 720 97, 741 97, 741 86, 720 86))""},{""geometry"":""POLYGON ((692 132, 692 147, 708 147, 708 132, 692 132))""},{""geometry"":""POLYGON ((703 158, 703 174, 729 174, 729 158, 703 158))""},{""geometry"":""POLYGON ((780 116, 780 135, 810 135, 810 116, 780 116))""},{""geometry"":""POLYGON ((553 83, 553 109, 585 109, 585 83, 553 83))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((300 116, 744 147, 940 539, 256 605, 298 119, 300 116))""}]}",christoph.kratz@gmail.com,quadrat_tagger,1550055019000,188.043,4-pic_s01_2017_ne_q09-alsiclov_crimclov_redclov_sainfoin_birdtref_blacknap_muskmall_phacelia.png,0.45592,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs32qj78oi8z0b297jjzhwbp
cjs32w3wrkihm0a62s1yb4fvy,cjs0fz28wpzgn0anv4u77haxg,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F2a49e86a-332e-1d2e-2a81-6058337b917e-5-pic_s03_2017_ne_q01-alsiclov_crimclov_redclov_whitclov_sainfoin_lucerne_blacmedi_whitcamp_phacelia.png,"{""not a flowerhead"":[{""geometry"":""POLYGON ((360 380, 360 402, 390 402, 390 380, 360 380))""},{""geometry"":""POLYGON ((431 316, 431 334, 451 334, 451 316, 431 316))""},{""geometry"":""POLYGON ((473 215, 473 239, 498 239, 498 215, 473 215))""},{""geometry"":""POLYGON ((412 201, 412 218, 430 218, 430 201, 412 201))""}],""clover"":[{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((576 448, 576 468, 598 468, 598 448, 576 448))""},{""geometry"":""POLYGON ((619 430, 619 450, 641 450, 641 430, 619 430))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((862 560, 862 575, 880 575, 880 560, 862 560))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((548 300, 548 317, 572 317, 572 300, 548 300))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((623 273, 623 287, 640 287, 640 273, 623 273))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((524 328, 524 343, 550 343, 550 328, 524 328))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((308 394, 308 414, 329 414, 329 394, 308 394))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((222 423, 222 443, 244 443, 244 423, 222 423))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((405 406, 405 425, 427 425, 427 406, 405 406))""}],""black medick"":[{""geometry"":""POLYGON ((787 193, 787 205, 799 205, 799 193, 787 193))""},{""geometry"":""POLYGON ((835 192, 835 198, 844 198, 844 192, 835 192))""},{""geometry"":""POLYGON ((322 260, 322 276, 351 276, 351 260, 322 260))""},{""geometry"":""POLYGON ((316 281, 316 292, 328 292, 328 281, 316 281))""},{""geometry"":""POLYGON ((425 285, 425 296, 448 296, 448 285, 425 285))""},{""geometry"":""POLYGON ((377 324, 377 353, 406 353, 406 324, 377 324))""},{""geometry"":""POLYGON ((328 319, 328 334, 351 334, 351 319, 328 319))""}],""phacelia"":[{""geometry"":""POLYGON ((562 122, 562 162, 606 162, 606 122, 562 122))""},{""geometry"":""POLYGON ((564 216, 564 242, 591 242, 591 216, 564 216))""},{""geometry"":""POLYGON ((729 170, 729 192, 750 192, 750 170, 729 170))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((301 158, 692 160, 849 506, 201 531, 302 158, 301 158))""}]}",christoph.kratz@gmail.com,quadrat_tagger,1550055279000,259.632,5-pic_s03_2017_ne_q01-alsiclov_crimclov_redclov_whitclov_sainfoin_lucerne_blacmedi_whitcamp_phacelia.png,0.30442,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs32w3wrkihm0a62s1yb4fvy
cjs3331h2klty0a62pcdkxi0d,cjs0fz28wpzgr0anvbbboi38o,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F099135af-aa52-e112-8569-e2a71d4a1a11-7-pic_s06_2017_ne_q05-alsiclov_redclov_sweeclov_sainfoin_lucerne_blacmedi_phacelia.png,"{""clover"":[{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((95 406, 95 421, 114 421, 114 406, 95 406))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((160 393, 160 415, 184 415, 184 393, 160 393))""}],""phacelia"":[{""geometry"":""POLYGON ((232 399, 232 419, 253 419, 253 399, 232 399))""},{""geometry"":""POLYGON ((182 374, 182 394, 197 394, 197 374, 182 374))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((14 21, 319 0, 14 21))""},{""geometry"":""POLYGON ((447 125, 435 0, 447 125))""},{""geometry"":""POLYGON ((15 21, 2 142, 15 21))""}]}",christoph.kratz@gmail.com,quadrat_tagger,1550055602000,321.976,7-pic_s06_2017_ne_q05-alsiclov_redclov_sweeclov_sainfoin_lucerne_blacmedi_phacelia.png,0.18034,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs3331h2klty0a62pcdkxi0d
cjs335c5yoqk40b29zqly8rd5,cjs0fz28wpzgv0anvxep5zpcr,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F4b6e5c5f-c137-5d3d-3cae-d2c6e7896b70-8-pic_s28_2017_ne_q05-alsiclov_redclov_sainfoin_birdtref.png,"{""Draw the Quadrat"":[{""geometry"":""POLYGON ((152 4, 492 31, 603 364, 116 390, 151 4, 152 4))""}]}",christoph.kratz@gmail.com,quadrat_tagger,1550055710000,106.717,8-pic_s28_2017_ne_q05-alsiclov_redclov_sainfoin_birdtref.png,0.49459,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs335c5yoqk40b29zqly8rd5
cjs335kkqoqp30b29qs8c6wrr,cjs0fz28wpzgz0anvavo0bu0x,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F772357fb-e03f-b7fe-a70e-1c151acb0cd3-9-pic_s29_2018_ne_q05-alsiclov_redclov_lucerne_blacmedi.jpg,"{""clover"":[{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((2232 1719, 2232 1763, 2292 1763, 2292 1719, 2232 1719))""},{""clover_species"":""sweet"",""geometry"":""POLYGON ((2838 2811, 2838 2894, 2936 2894, 2936 2811, 2838 2811))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((1653 2383, 1653 2445, 1740 2445, 1740 2383, 1653 2383))""}],""lucerne"":[{""geometry"":""POLYGON ((2690 1864, 2690 1950, 2777 1950, 2777 1864, 2690 1864))""},{""geometry"":""POLYGON ((2732 3080, 2732 3192, 2855 3192, 2855 3080, 2732 3080))""},{""geometry"":""POLYGON ((2862 3107, 2862 3216, 2977 3216, 2977 3107, 2862 3107))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((3024 3353, 97 3106, 279 1176, 2177 1306, 3024 3333, 3024 3353))""}]}",christoph.kratz@gmail.com,quadrat_tagger,1550055721000,10.438,9-pic_s29_2018_ne_q05-alsiclov_redclov_lucerne_blacmedi.jpg,0.23514,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs335kkqoqp30b29qs8c6wrr
cjs33bzmdctec0898vyklxj0n,cjs0fz28wpzh30anvn1vsjvks,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F2635be77-ac45-8219-76eb-08ba113d40c5-10-4-pic_s06_2017_ne_q08-alsiclov_redclov_sweeclov_sainfoin_lucerne_blacmedi_whitcamp.png,"{""Draw the Quadrat"":[{""geometry"":""POLYGON ((1 448, 450 444, 1 448))""}]}",christoph.kratz@gmail.com,quadrat_tagger,1550056020000,94.135,10-4-pic_s06_2017_ne_q08-alsiclov_redclov_sweeclov_sainfoin_lucerne_blacmedi_whitcamp.png,0,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs33bzmdctec0898vyklxj0n
cjs33ffg9crul0b47vg17qult,cjs0fz28wpzh70anv7jxebcgm,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fbc510ca3-2f66-8fd0-0cb1-ffe89751ce38-12-pic_s29_2018_ne_q06-alsiclov_redclov_birdtref_sainfoin_lucerne.jpg,"{""not a flowerhead"":[{""geometry"":""POLYGON ((1138 2015, 1138 2111, 1203 2111, 1203 2015, 1138 2015))""},{""geometry"":""POLYGON ((1269 2162, 1269 2083, 1174 2083, 1174 2162, 1269 2162))""},{""geometry"":""POLYGON ((901 2161, 901 2266, 1020 2266, 1020 2161, 901 2161))""},{""geometry"":""POLYGON ((843 2066, 843 2113, 905 2113, 905 2066, 843 2066))""},{""geometry"":""POLYGON ((1079 1790, 1079 1879, 1174 1879, 1174 1790, 1079 1790))""},{""geometry"":""POLYGON ((1319 1978, 1319 2045, 1404 2045, 1404 1978, 1319 1978))""},{""geometry"":""POLYGON ((1051 2331, 1051 2400, 1199 2400, 1199 2331, 1051 2331))""},{""geometry"":""POLYGON ((2459 1898, 2459 1998, 2578 1998, 2578 1898, 2459 1898))""},{""geometry"":""POLYGON ((651 2517, 651 2602, 757 2602, 757 2517, 651 2517))""}],""clover"":[{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((2062 2763, 2062 2864, 2163 2864, 2163 2763, 2062 2763))""}],""lucerne"":[{""geometry"":""POLYGON ((1108 1209, 1108 1259, 1165 1259, 1165 1209, 1108 1209))""},{""geometry"":""POLYGON ((797 937, 797 971, 830 971, 830 937, 797 937))""},{""geometry"":""POLYGON ((856 989, 856 1027, 906 1027, 906 989, 856 989))""},{""geometry"":""POLYGON ((884 1213, 884 1254, 921 1254, 921 1213, 884 1213))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((0 3009, 2846 3028, 2450 1059, 455 914, 0 3010, 0 3009))""}]}",christoph.kratz@gmail.com,quadrat_tagger,1550056180000,160.051,12-pic_s29_2018_ne_q06-alsiclov_redclov_birdtref_sainfoin_lucerne.jpg,0.25372,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs33ffg9crul0b47vg17qult
cjs33iyolctsd0b47nzz97964,cjs0fz28wpzhb0anvqwddfa47,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fe8110a30-f98e-f4f8-ef54-2d2c6728c40a-13-pic_s12_2017_ne_v_q06-alsiclov_redclov_sainfoin_lucerne_birdtref_commvetc_redcamp_phacelia.png,"{""clover"":[{""clover_species"":""alsike"",""geometry"":""POLYGON ((643 219, 643 239, 664 239, 664 219, 643 219))""}],""birds-foot trefoil"":[{""geometry"":""POLYGON ((260 509, 260 539, 300 539, 300 509, 260 509))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((208 175, 208 175))""},{""geometry"":""POLYGON ((195 1, 146 804, 1201 773, 195 1))""}]}",christoph.kratz@gmail.com,quadrat_tagger,1550056345000,164.462,13-pic_s12_2017_ne_v_q06-alsiclov_redclov_sainfoin_lucerne_birdtref_commvetc_redcamp_phacelia.png,0.27944,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs33iyolctsd0b47nzz97964
